Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,"Walgreens - Brooklyn Park, MD #6007",5740 Ritchie Highway,,Brooklyn Park,MD,21225,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.216143,-76.615116,"12/9/2021, 7:00 PM",148290,2021-12-10 00:20:26 UTC,,,,"1/9/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,0,1,0,1,-8528755.700187586,4752679.662799865
ELEC,Fleet Lot,7201 Corporate Center Dr,,Hanover,MD,21076,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.1890522,-76.6983085,"12/9/2021, 7:00 PM",148291,2021-12-10 00:20:26 UTC,,,,"10/22/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,4,0,4,-8538016.646925403,4748787.9703152105
ELEC,Maryland Dept. of Transportation Corporate Headquarters,7201 Corporate Dr.,null,Hanover,MD,21076,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.1871889,-76.6977523,"12/9/2021, 7:00 PM",148292,2021-12-10 00:20:26 UTC,,,,"7/3/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8537954.731024632,4748520.355607435
ELEC,1801 Rockville Pike,1801 Rockville Pike,,Rockville,MD,20852,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.0595955,-77.1229774,"12/9/2021, 7:00 PM",148293,2021-12-10 00:20:26 UTC,,,,"7/24/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,0,2,0,2,-8585290.572629143,4730211.715275288
ELEC,BWI Airport - Daily Rooftop,7062 Elm Road,,Baltimore,MD,21240,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.18806,-76.67759,"12/9/2021, 7:00 PM",148294,2021-12-10 00:20:26 UTC,,,,"5/14/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8535710.274055406,4748645.465641461
ELEC,BWI Airport - Daily Ground Floor,7062 Elm Road,null,Baltimore,MD,21240,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.1869346,-76.6776287,"12/9/2021, 7:00 PM",148295,2021-12-10 00:20:26 UTC,,,,"5/14/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,4,0,4,-8535714.5821197,4748483.832559653
ELEC,MOM's Organic Market Rockville,5566 Randolph Rd,,Rockville,MD,20852,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.0532634,-77.1117749,"12/9/2021, 7:00 PM",148296,2021-12-10 00:20:26 UTC,,,,"7/2/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8584043.516033538,4729303.971879177
ELEC,BWI Airport - Hourly Ground Floor,7062 Elm Road,,Baltimore,MD,21240,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.180144,-76.670086,"12/9/2021, 7:00 PM",148297,2021-12-10 00:20:26 UTC,,,,"5/14/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,4,0,4,-8534874.93259649,4747508.602595113
ELEC,One Courthouse Metro,2200 Wilson Blvd,Please note: Additional hourly garage fees will apply,Arlington,VA,22201,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.047906,-77.1206027,"12/9/2021, 7:00 PM",148299,2021-12-10 00:20:26 UTC,,,,"6/12/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8585026.222234359,4728536.020963721
ELEC,"Walgreens - Glen Burnie, MD #9028",6700 Ritchie Highway,,Glen Burnie,MD,21061,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.1938043,-76.6135573,"12/9/2021, 7:00 PM",148300,2021-12-10 00:20:26 UTC,,,,"12/7/2015, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,0,1,0,1,-8528582.186497286,4749470.518327236
ELEC,MOM's Organic Market - Herndon Va,424 Elden Street  Herndon,,Herndon,VA,20170,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9699448,-77.374692,"12/9/2021, 7:00 PM",148301,2021-12-10 00:20:26 UTC,,,,"7/2/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8613311.313726377,4717367.336983308
ELEC,Randolph Plaza,57 Randolph RD,,Silver Spring,MD,20904,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.076167,-77.004377,"12/9/2021, 7:00 PM",148302,2021-12-10 00:20:26 UTC,,,,"7/2/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8572088.036493264,4732587.72167033
ELEC,Potomac Place Shopping Center,10122 River Road,,Potomac,MD,20854,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.016489,-77.209277,"12/9/2021, 7:00 PM",148303,2021-12-10 00:20:26 UTC,,,,"10/31/2012, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,1,0,1,-8594897.400156807,4724033.755640186
ELEC,11200 Rockville Pike LLC,11200 Rockville Pike,,Rockville,MD,20852,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.0408693,-77.1104619,"12/9/2021, 7:00 PM",148304,2021-12-10 00:20:26 UTC,,,,"5/30/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,,0,4,0,4,-8583897.35354212,4727527.441031098
ELEC,The Elms At Shannon's Glen,7811 Shannon's Glen DR,The stations are located throughout the property.  The station names indicate their locations on the property.,Jessup,MD,20794,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,39.140761,-76.760309,"12/9/2021, 7:00 PM",148306,2021-12-10 00:20:26 UTC,,,,"4/5/2017, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.20/kWh Energy Fee",,,,,,,,,,,0,4,0,4,-8544918.511014339,4741854.48128131
ELEC,Democracy Center,6901 Rockledge Drive,,Bethesda,MD,20817,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,5,,,SemaCharge Network,https://semaconnect.com/,GPS,39.028173,-77.1397979,"12/9/2021, 7:00 PM",148308,2021-12-10 00:20:26 UTC,,,,"9/6/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,5,0,5,-8587163.02212403,4725707.9169081
ELEC,Reston Town Center - Purple Garage,11951 Freedom Drive,The intention for the charging stations is to be an amenity to our tenants and those visiting the Reston Town Center. Cost is $0.15 per kWh.  In order to  maximize the availability of charging stations to all EV drivers we also charge $5.00 per hour after 4 hours if vehicle remains parked at a charging station. We kindly ask that all users please move their vehicle at completion of charging.,Reston,VA,20190,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,38.95972241242,-77.359427503705,"12/9/2021, 7:00 PM",148311,2021-12-10 00:20:26 UTC,,,,"12/1/2015, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",,,,,,,,,,,0,4,0,4,-8611612.0777716,4715903.794804603
ELEC,Sun Trust Bank Parking Lot,10408 Old Georgetown Road,null,Bethesda,MD,20817,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,39.0251526,-77.1254072,"12/9/2021, 7:00 PM",148313,2021-12-10 00:20:26 UTC,,,,"8/31/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,0,2,0,2,-8585561.056727875,4725275.107379042
ELEC,Reston Town Center - Orange Garage,11955 Democracy Drive,The intention for the charging stations is to be an amenity to our tenants and those visiting the Reston Town Center. Cost is $0.15 per kWh.  In order to  maximize the availability of charging stations to all EV drivers we also charge $5.00 per hour after 4 hours if vehicle remains parked at a charging station. We kindly ask that all users please move their vehicle at completion of charging.,Reston,VA,20190,,800-663-5633,E,,Public,MO: 10:00am-12:00am; TU: 10:00am-12:00am; WE: 10:00am-12:00am; TH: 10:00am-12:00am; FR: 10:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9580643,-77.3590161,"12/9/2021, 7:00 PM",148314,2021-12-10 00:20:26 UTC,,,,"4/10/2015, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",,,,,,,,,,,0,4,0,4,-8611566.280520657,4715666.422274381
ELEC,Signature,11850 Freedom Drive,,Reston,VA,20190,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9589315,-77.3556958,"12/9/2021, 7:00 PM",148315,2021-12-10 00:20:26 UTC,,,,"3/6/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$5.00/Hr Variable Parking Fee, $0.15/kWh Energy Fee",,,,,,,,,,,0,4,0,4,-8611196.666415367,4715790.568446189
ELEC,Electrify America Reston Site,2003 Edmund Halley Drive,,Reston,VA,20191,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,12,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9513071,-77.3593733,"12/9/2021, 7:00 PM",148318,2021-12-10 00:20:26 UTC,,,,"5/11/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$1.80/Hr Variable Parking Fee,,,,,,,,,,,0,12,0,12,-8611606.04384276,4714699.130546831
ELEC,3076 Centreville,14595 Avion Pkwy Ste 100,,Chentilly,VA,20151,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9082871,-77.4515077,"12/9/2021, 7:00 PM",148323,2021-12-10 00:20:26 UTC,,,,"7/19/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8621862.398335304,4708542.987875894
ELEC,"Walgreens - Glen Burnie, MD #7701",7953 Crain Highway S,,Glen Burnie,MD,21061,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.13284,-76.636302,"12/9/2021, 7:00 PM",148324,2021-12-10 00:20:26 UTC,,,,"12/22/2015, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,0,1,0,1,-8531114.114919528,4740717.6647713855
ELEC,"Walgreens - Glen Burnie, MD #7554",7901 Ritchie Highway,,Glen Burnie,MD,21061,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,39.140581370013,-76.602086611687,"12/9/2021, 7:00 PM",148325,2021-12-10 00:20:26 UTC,,,,"1/2/2012, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,,0,1,0,1,-8527305.275315233,4741828.699490942
ELEC,Lionsgate at Woodmont Corner Condo,7710 Woodmont Ave,,Bethesda,MD,20814,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,3,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9868489,-77.0965435,"12/9/2021, 7:00 PM",148326,2021-12-10 00:20:26 UTC,,,,"7/3/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,3,0,3,-8582347.96434146,4719787.965376981
ELEC,P1 Garage,100 Commerce Ln,,Bethesda,MD,20814,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9856408,-77.095252,"12/9/2021, 7:00 PM",148327,2021-12-10 00:20:26 UTC,,,,"6/25/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,1,0,1,-8582204.195219109,4719614.949048497
ELEC,BOC Garage,4520 East West Highway,Garage hours and additional garage fees will apply to public drivers.,Bethesda,MD,20814,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9846718,-77.09197,"12/9/2021, 7:00 PM",148330,2021-12-10 00:20:26 UTC,,,,"11/27/2018, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8581838.844650323,4719476.1772214025
ELEC,7201 Wisconsin Ave,7201 Wisconsin Ave,Additional garage fees will apply. Charging cost of $0.13 kWh at all times. First 4 hours of parking at station incur no additional parking fees. Hours 4-6 will be an additional $1/hr. Hours 6+ will be an additional $2/hr.,Bethesda,MD,20814,,800-663-5633,E,,Public,MO: 07:00am-07:00pm; TU: 07:00am-07:00pm; WE: 07:00am-07:00pm; TH: 07:00am-07:00pm; FR: 07:00am-07:00pm; SA: Closed; SU: Closed,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.981871580746,-77.092507975913,"12/9/2021, 7:00 PM",148333,2021-12-10 00:20:26 UTC,,,,"6/26/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,"$0.00-$2.00/Hr Variable Parking Fee, $0.13/kWh Energy Fee",,,,,,,,,,,0,2,0,2,-8581898.731855014,4719075.164633498
ELEC,"8737 Colesville Rd, LLC",8737 Colesville Road,,Silver Spring,MD,20910,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.998714,-77.0257707,"12/9/2021, 7:00 PM",148335,2021-12-10 00:20:26 UTC,,,,"10/2/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8574469.572283454,4721487.36578846
ELEC,The Citron Apartments - Foulger-Pratt,815 Pershing Drive,,Silver Spring,MD,20910,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9981068,-77.0239052,"12/9/2021, 7:00 PM",148336,2021-12-10 00:20:26 UTC,,,,"7/3/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,1,0,1,-8574261.905773377,4721400.3915524185
ELEC,Blair House,8201 16th St.,,Silver Spring,MD,20910,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,38.991846,-77.034751,"12/9/2021, 7:00 PM",148337,2021-12-10 00:20:26 UTC,,,,"5/14/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,0,1,0,1,-8575469.254706623,4720503.649336971
ELEC,The Blairs Shopping Center,1280 East-West Hwy,"Stations under construction.
null",Silver Spring,MD,20910,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.992071063313,-77.032877630441,"12/9/2021, 7:00 PM",148339,2021-12-10 00:20:26 UTC,,,,"5/14/2011, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,,0,2,0,2,-8575260.712161249,4720535.884062171
ELEC,Greensboro Corporate Center,8401 Greensboro Drive-P3,,McLean,VA,22102,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9277873,-77.2368881,"12/9/2021, 7:00 PM",148341,2021-12-10 00:20:26 UTC,,,,"1/5/2015, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8597971.053749055,4711332.995113999
ELEC,531701 : Valo Park,7950 Jones Branch Drive,,McLean,VA,22107,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9316133,-77.2192237,"12/9/2021, 7:00 PM",148343,2021-12-10 00:20:26 UTC,,,,"7/18/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$5.00/Hr Variable Parking Fee,,,,,,,,,,,0,4,0,4,-8596004.66173588,4711880.493218377
ELEC,The Signet Building,6900 Fleetwood Road,,McLean,VA,22101,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9379928,-77.1809713,"12/9/2021, 7:00 PM",148345,2021-12-10 00:20:26 UTC,,,,"8/7/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8591746.42404626,4712793.461189009
ELEC,Shenandoah Building Parking Garage,7901 Jones Branch Drive,,McLean,VA,22102,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9259989,-77.2190493,"12/9/2021, 7:00 PM",148346,2021-12-10 00:20:26 UTC,,,,"8/12/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,2,0,2,-8595985.247616686,4711077.086368099
ELEC,Geico West Lot,4608 Willard Avenue,,Bethesda,MD,20815,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9611248,-77.0903933,"12/9/2021, 7:00 PM",148348,2021-12-10 00:20:26 UTC,,,,"6/1/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,0,2,0,2,-8581663.327209188,4716104.562541172
ELEC,531704 - The Shops at Wisconsin Place,"4412 Willard Avenue
Suite 1",Enter at the Bloomingdale's entrance on Friendship Boulevard,Chevy Chase,MD,20815,,800-663-5633,E,,Public,MO: 05:00am-01:00am; TU: 05:00am-01:00am; WE: 05:00am-01:00am; TH: 05:00am-01:00am; FR: 05:00am-01:00am; SA: 05:00am-01:00am; SU: 05:00am-01:00am,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9611607,-77.0873737,"12/9/2021, 7:00 PM",148350,2021-12-10 00:20:26 UTC,,,,"8/31/2018, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$20.00/Hr Variable Parking Fee,,,,,,,,,,,0,6,0,6,-8581327.186874785,4716109.702086769
ELEC,American Center,8300 Boone Boulevard,,Vienna,VA,22182,,800-663-5633,E,,Public,MO: 09:00am-04:00pm; TU: 09:00am-04:00pm; WE: 09:00am-04:00pm; TH: 09:00am-04:00pm; FR: 09:00am-04:00pm; SA: Closed; SU: Closed,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9171387,-77.2318533,"12/9/2021, 7:00 PM",148351,2021-12-10 00:20:26 UTC,,,,"1/9/2017, 7:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.07/kWh Energy Fee,,,,,,,,,,,0,2,0,2,-8597410.5823768,4709809.3428434655
ELEC,8150 Leesburg Pike,"8150 Leesburg Pike, Suite 1100",Enter on Watson Street entrance opposite Dunkin Donuts,Vienna,VA,22182,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,38.9164397,-77.2267097,"12/9/2021, 7:00 PM",148354,2021-12-10 00:20:26 UTC,,,,"8/27/2014, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.50-$1.00/Hr Variable Parking Fee,,,,,,,,,,,0,2,0,2,-8596837.999443954,4709709.334600456
ELEC,Chesapeake Building,3115 Chesapeake Building,,College Park,MD,20742,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,38.998001,-76.941887,"12/9/2021, 7:00 PM",148355,2021-12-10 00:20:26 UTC,,,,"7/2/2019, 8:00 PM",,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,0,1,0,1,-8565131.68151359,4721385.237027034
